%eval_id interface           l1v1           l1v2           l2v3           l2v4           l3v5           l3v6           l4v7           l4v8           eig1           eig2           eig3           eig4           eig5 
138          NO_ID    52.15042068    49.21111479    70.31413494    53.14265449    15.71187252    89.09390697    7.764877291    10.45009714         1003.5         1110.1         1679.6           2491         3635.9 
139          NO_ID    74.74750442    58.50754856    43.99410548     26.8317495    38.05678626    58.53748731    46.56355952     64.5723444         928.18         1052.8         1620.4         2493.2         3621.8 
140          NO_ID    58.73947768    50.73182745    54.70748725    51.15943751    7.376641753     70.6518621     87.0844252    56.16051028         1186.8         1210.7         1831.6         2675.5         3786.6 
141          NO_ID    48.15285061    5.326810063    48.40338774     72.4836469    83.86182658    43.71519711     56.4968191    38.92428434         810.59         1407.9         2431.1           3658           3969 
142          NO_ID    36.45157636    25.16228511    1.385582744     75.3780173    83.14068584     52.4607653    35.36866238    53.15327089         993.72         1580.6         2933.5         3538.2           4267 
143          NO_ID    46.29344457    2.992875508    10.22850179    57.94260369    24.09537901    9.347361227    61.77487775    37.58208911         841.64         1828.3         3299.4         3332.2         3657.7 
144          NO_ID    38.84836525      60.796767    70.52716113     68.1537332    24.77091341    86.37296423    80.61614215    13.96185282         881.06         946.15         1491.9         2110.8         3114.1 
145          NO_ID    10.50885423    19.52899695     11.2705038    66.09057303    89.14433969    55.94880618    41.31723463    28.91418772         892.77         1769.4         3190.6         3638.1         3839.8 
146          NO_ID    59.83748764    56.94771279    60.32651463    32.67378935    15.22326428      15.412572     78.0202071    72.22286359         985.69         1199.5         1874.9         2913.6         3874.4 
147          NO_ID    45.65934416    71.44113133    47.84850148    42.74203969    73.74596341    76.40927283    41.66488848    13.77411018         872.96         1025.9         1508.8         2221.6         3243.8 
148          NO_ID    51.12130747    39.11942572    20.19043389    61.70504633    11.32311869    1.546182312    88.64367758    43.32935732         1062.2           1539         2668.1         3979.7         4257.7 
149          NO_ID    81.56376252    21.13841235    61.96277414    35.55527043    43.26825123    56.90125021    83.98766921    52.25167213         1019.6         1032.6         1614.4         2490.6         3262.6 
150          NO_ID    26.15774356    88.90626556    88.15250445    33.97382095    68.46579702    44.35028904    50.97760176    15.74036805         844.23         876.14         1513.7         2158.5         3174.3 
151          NO_ID    2.966212645    78.92995942    42.52156747    53.38582338    9.779213082    14.74084708    62.72730882    5.250451851         875.52         1274.5         2356.3           3247         3704.1 
152          NO_ID    4.971949508    33.48407637    72.62625449    2.163418797    65.90381812    19.49541041    60.70915136    45.54463025         936.67         1800.2         3169.3         3692.9         4268.4 
153          NO_ID    38.76010262    32.43722286    47.28446373    53.04537585    20.19324379    13.87464153    14.15213044    62.01353813         973.47         1584.5         2755.6         3966.2           4386 
154          NO_ID    51.41697911    77.16513764    18.04598203    85.67299451    49.77274091     34.1110578    36.56415646    11.03966529         729.34         851.14         1352.4         1972.1         2924.5 
155          NO_ID    68.19660076    89.74859868    63.66845094    40.20315918    88.60647021    53.45570539    4.164250429    58.59176609         727.61         877.93           1005           1445         2083.7 
156          NO_ID    34.07823806    13.33921986    41.34322855    49.32213377     89.6142279    82.62445728    30.94844071    70.84417578         848.24         1591.2         2907.7         3647.5         4125.5 
157          NO_ID    51.43649629    71.41384572    78.61335558    83.63086005      76.397982    85.59215566    28.68818713    24.16459809         671.15          746.3         929.57         1271.2         1816.2 
158          NO_ID    73.29305591    47.55835746     21.5762244    65.32053269    81.40399341    79.97331055    89.52686014    30.76628683         984.89         1036.2         1540.6         2280.4         3329.3 
159          NO_ID    41.36246924    29.56158351    81.82615575    54.26403098     46.0707219    15.92837504    33.65263055    50.11468447         969.21         1400.7           2355         3806.8         3851.1 
